"group","id","time","y"
41,3,53,3
41,3,54,4
41,3,55,3
41,3,56,4
41,3,57,5
41,3,58,4
41,3,59,4
41,3,60,3
41,3,61,3
41,3,62,4
41,3,63,4
41,3,64,4
41,3,65,5
41,3,66,3
41,3,67,4
41,3,68,4
41,3,69,4
41,3,70,4
41,3,71,4
41,3,72,4
41,3,73,4
41,3,74,4
41,3,75,3
41,3,76,4
41,3,77,4
41,3,78,3
41,3,79,4
41,3,80,4
41,4,1,2
41,4,2,2
41,4,3,4
41,4,4,4
41,4,5,5
41,4,6,4
41,4,7,2
41,4,8,3
41,4,9,4
41,4,10,5
41,4,11,5
41,4,12,4
41,4,13,3
41,4,14,4
41,4,15,2
41,4,16,3
41,4,17,4
41,4,18,4
41,4,19,4
41,4,20,4
41,4,21,3
41,4,22,4
41,4,23,4
41,4,24,4
41,4,25,5
41,4,26,3
41,4,27,3
41,4,28,3
41,4,29,6
41,4,30,4
41,4,31,3
41,4,32,4
41,4,33,3
41,4,34,2
41,4,35,3
41,4,36,4
41,4,37,4
41,4,38,4
41,4,39,4
41,4,40,3
41,4,41,5
41,4,42,4
41,4,43,4
41,4,44,3
41,4,45,4
41,4,46,4
41,4,47,3
41,4,48,4
41,4,49,4
41,4,50,4
41,4,51,4
41,4,52,4
41,4,53,4
41,4,54,4
41,4,55,4
41,4,56,4
41,4,57,5
41,4,58,4
41,4,59,4
41,4,60,4
41,4,61,4
41,4,62,3
41,4,63,3
41,4,64,4
41,4,65,4
41,4,66,3
41,4,67,4
41,4,68,4
41,4,69,4
41,4,70,5
41,4,71,5
41,4,72,4
41,4,73,3
41,4,74,5
41,4,75,3
41,4,76,4
41,4,77,4
41,4,78,4
41,4,79,4
41,4,80,4
41,5,1,4
41,5,2,3
41,5,3,5
41,5,4,3
41,5,5,4
41,5,6,5
41,5,7,3
41,5,8,4
41,5,9,4
41,5,10,3
41,5,11,4
41,5,12,4
41,5,13,5
41,5,14,4
41,5,15,5
41,5,16,5
41,5,17,2
41,5,18,4
41,5,19,3
41,5,20,4
41,5,21,4
41,5,22,4
41,5,23,4
41,5,24,4
41,5,25,4
41,5,26,4
41,5,27,4
41,5,28,4
41,5,29,3
41,5,30,5
41,5,31,4
41,5,32,3
41,5,33,4
41,5,34,4
41,5,35,5
41,5,36,3
41,5,37,3
41,5,38,4
41,5,39,3
41,5,40,5
41,5,41,4
41,5,42,5
41,5,43,4
41,5,44,4
41,5,45,5
41,5,46,5
41,5,47,4
41,5,48,3
41,5,49,5
41,5,50,3
41,5,51,4
41,5,52,4
41,5,53,4
41,5,54,5
41,5,55,4
41,5,56,5
41,5,57,5
41,5,58,3
41,5,59,5
41,5,60,5
41,5,61,4
41,5,62,4
41,5,63,4
41,5,64,3
41,5,65,3
41,5,66,4
41,5,67,4
41,5,68,4
41,5,69,4
41,5,70,4
41,5,71,3
41,5,72,4
41,5,73,4
41,5,74,4
41,5,75,4
41,5,76,4
41,5,77,4
41,5,78,4
41,5,79,5
41,5,80,4
41,6,1,5
41,6,2,3
41,6,3,3
41,6,4,6
41,6,5,2
41,6,6,3
41,6,7,5
41,6,8,5
41,6,9,5
41,6,10,6
41,6,11,5
41,6,12,4
41,6,13,4
41,6,14,5
41,6,15,4
41,6,16,4
41,6,17,4
41,6,18,4
41,6,19,5
41,6,20,4
41,6,21,3
41,6,22,4
41,6,23,4
41,6,24,5
41,6,25,3
41,6,26,3
41,6,27,4
41,6,28,3
41,6,29,5
41,6,30,4
41,6,31,3
41,6,32,3
41,6,33,5
41,6,34,5
41,6,35,5
41,6,36,5
41,6,37,3
41,6,38,5
41,6,39,3
41,6,40,4
41,6,41,3
41,6,42,5
41,6,43,5
41,6,44,4
41,6,45,4
41,6,46,3
41,6,47,4
41,6,48,5
41,6,49,4
41,6,50,4
41,6,51,4
41,6,52,4
41,6,53,5
41,6,54,2
41,6,55,4
41,6,56,4
41,6,57,4
41,6,58,4
41,6,59,3
41,6,60,3
41,6,61,4
41,6,62,3
41,6,63,4
41,6,64,3
41,6,65,4
41,6,66,4
41,6,67,4
41,6,68,5
41,6,69,3
41,6,70,4
41,6,71,4
41,6,72,3
41,6,73,5
41,6,74,4
41,6,75,4
41,6,76,5
41,6,77,4
41,6,78,4
41,6,79,4
41,6,80,4
42,1,1,4
42,1,2,4
42,1,3,4
42,1,4,5
42,1,5,4
42,1,6,5
42,1,7,4
42,1,8,4
42,1,9,4
42,1,10,2
42,1,11,5
42,1,12,5
42,1,13,2
42,1,14,5
42,1,15,4
42,1,16,2
42,1,17,3
42,1,18,4
42,1,19,6
42,1,20,5
42,1,21,4
42,1,22,5
42,1,23,4
42,1,24,5
42,1,25,4
42,1,26,4
42,1,27,5
42,1,28,4
42,1,29,5
42,1,30,4
42,1,31,5
42,1,32,4
42,1,33,3
42,1,34,4
42,1,35,2
42,1,36,4
42,1,37,3
42,1,38,3
42,1,39,4
42,1,40,5
42,1,41,3
42,1,42,5
42,1,43,4
42,1,44,4
42,1,45,3
42,1,46,3
42,1,47,4
42,1,48,3
42,1,49,4
42,1,50,4
42,1,51,5
42,1,52,4
42,1,53,4
42,1,54,4
42,1,55,4
42,1,56,5
42,1,57,4
42,1,58,4
42,1,59,4
42,1,60,4
42,1,61,3
42,1,62,4
42,1,63,4
42,1,64,4
42,1,65,4
42,1,66,4
42,1,67,4
42,1,68,4
42,1,69,4
42,1,70,4
42,1,71,4
42,1,72,3
42,1,73,4
42,1,74,3
42,1,75,4
42,1,76,4
42,1,77,4
42,1,78,4
42,1,79,4
42,1,80,4
42,2,1,5
42,2,2,4
42,2,3,5
42,2,4,4
42,2,5,5
42,2,6,2
42,2,7,5
42,2,8,3
42,2,9,3
42,2,10,4
42,2,11,4
42,2,12,4
42,2,13,6
42,2,14,5
42,2,15,4
42,2,16,4
42,2,17,4
42,2,18,5
42,2,19,5
42,2,20,4
42,2,21,3
42,2,22,5
42,2,23,4
42,2,24,3
42,2,25,3
42,2,26,4
42,2,27,4
42,2,28,5
42,2,29,4
42,2,30,4
42,2,31,4
42,2,32,4
42,2,33,4
42,2,34,5
42,2,35,3
42,2,36,4
42,2,37,3
42,2,38,4
42,2,39,4
42,2,40,4
42,2,41,2
42,2,42,5
42,2,43,4
42,2,44,4
42,2,45,3
42,2,46,3
42,2,47,5
42,2,48,4
42,2,49,4
42,2,50,4
42,2,51,5
42,2,52,3
42,2,53,4
42,2,54,4
42,2,55,4
42,2,56,4
42,2,57,3
42,2,58,4
42,2,59,5
42,2,60,4
42,2,61,4
42,2,62,4
42,2,63,4
42,2,64,4
42,2,65,4
42,2,66,4
42,2,67,4
42,2,68,4
42,2,69,4
42,2,70,4
42,2,71,4
42,2,72,4
42,2,73,4
42,2,74,5
42,2,75,5
42,2,76,4
42,2,77,4
42,2,78,4
42,2,79,4
42,2,80,4
42,3,1,5
42,3,2,2
42,3,3,7
42,3,4,3
42,3,5,3
42,3,6,3
42,3,7,4
42,3,8,5
42,3,9,2
42,3,10,3
42,3,11,3
42,3,12,3
42,3,13,3
42,3,14,5
42,3,15,5
42,3,16,3
42,3,17,3
42,3,18,2
42,3,19,4
42,3,20,4
42,3,21,3
42,3,22,3
42,3,23,4
42,3,24,4
42,3,25,4
42,3,26,4
42,3,27,3
42,3,28,4
42,3,29,5
42,3,30,3
42,3,31,4
42,3,32,4
42,3,33,5
42,3,34,5
42,3,35,5
42,3,36,4
42,3,37,3
42,3,38,3
42,3,39,3
42,3,40,4
42,3,41,3
42,3,42,5
42,3,43,4
42,3,44,5
42,3,45,5
42,3,46,4
42,3,47,4
42,3,48,5
42,3,49,4
42,3,50,5
42,3,51,4
42,3,52,4
42,3,53,4
42,3,54,4
42,3,55,4
42,3,56,4
42,3,57,4
42,3,58,4
42,3,59,5
42,3,60,4
42,3,61,4
42,3,62,4
42,3,63,4
42,3,64,4
42,3,65,4
42,3,66,4
42,3,67,4
42,3,68,3
42,3,69,3
42,3,70,4
42,3,71,3
42,3,72,4
42,3,73,5
42,3,74,3
42,3,75,4
42,3,76,4
42,3,77,4
42,3,78,4
42,3,79,3
42,3,80,4
42,4,1,3
42,4,2,2
42,4,3,4
42,4,4,4
42,4,5,4
42,4,6,3
42,4,7,4
42,4,8,4
42,4,9,3
42,4,10,3
42,4,11,2
42,4,12,4
42,4,13,3
42,4,14,4
42,4,15,4
42,4,16,3
42,4,17,4
42,4,18,4
42,4,19,3
42,4,20,3
42,4,21,5
42,4,22,3
42,4,23,3
42,4,24,5
42,4,25,3
42,4,26,3
42,4,27,4
42,4,28,6
42,4,29,4
42,4,30,4
42,4,31,4
42,4,32,4
42,4,33,4
42,4,34,4
42,4,35,4
42,4,36,4
42,4,37,3
42,4,38,3
42,4,39,3
42,4,40,3
42,4,41,4
42,4,42,4
42,4,43,4
42,4,44,4
42,4,45,3
42,4,46,3
42,4,47,4
42,4,48,3
42,4,49,4
42,4,50,4
42,4,51,4
42,4,52,4
42,4,53,3
42,4,54,3
42,4,55,4
42,4,56,5
42,4,57,4
42,4,58,5
42,4,59,4
42,4,60,3
42,4,61,3
42,4,62,5
42,4,63,4
42,4,64,3
42,4,65,4
42,4,66,4
42,4,67,4
42,4,68,4
42,4,69,3
42,4,70,3
42,4,71,4
42,4,72,4
42,4,73,3
42,4,74,4
42,4,75,4
42,4,76,4
42,4,77,4
42,4,78,4
42,4,79,4
42,4,80,5
42,5,1,3
42,5,2,5
42,5,3,3
42,5,4,3
42,5,5,4
42,5,6,4
42,5,7,3
42,5,8,4
42,5,9,3
42,5,10,5
42,5,11,4
42,5,12,5
42,5,13,4
42,5,14,5
42,5,15,3
42,5,16,5
42,5,17,4
42,5,18,4
42,5,19,4
42,5,20,4
42,5,21,5
42,5,22,5
42,5,23,2
42,5,24,4
42,5,25,3
42,5,26,3
42,5,27,5
42,5,28,5
42,5,29,3
42,5,30,5
42,5,31,3
42,5,32,4
42,5,33,3
42,5,34,5
42,5,35,5
42,5,36,3
42,5,37,2
42,5,38,3
42,5,39,4
42,5,40,4
42,5,41,4
42,5,42,4
42,5,43,4
42,5,44,4
42,5,45,2
42,5,46,4
42,5,47,4
42,5,48,4
42,5,49,4
42,5,50,5
42,5,51,4
42,5,52,3
42,5,53,4
42,5,54,4
42,5,55,4
42,5,56,4
42,5,57,4
42,5,58,3
42,5,59,4
42,5,60,6
42,5,61,4
42,5,62,4
42,5,63,3
42,5,64,3
42,5,65,4
42,5,66,4
42,5,67,4
42,5,68,4
42,5,69,5
42,5,70,4
42,5,71,4
42,5,72,4
42,5,73,3
42,5,74,4
42,5,75,3
42,5,76,4
42,5,77,4
42,5,78,4
42,5,79,3
42,5,80,4
42,6,1,3
42,6,2,6
42,6,3,4
42,6,4,4
42,6,5,3
42,6,6,3
42,6,7,3
42,6,8,3
42,6,9,4
42,6,10,3
42,6,11,5
42,6,12,3
42,6,13,4
42,6,14,5
42,6,15,4
42,6,16,4
42,6,17,4
42,6,18,4
42,6,19,4
42,6,20,4
42,6,21,4
42,6,22,5
42,6,23,4
42,6,24,5
42,6,25,5
42,6,26,4
42,6,27,6
42,6,28,4
42,6,29,4
42,6,30,4
42,6,31,4
42,6,32,4
42,6,33,3
42,6,34,3
42,6,35,4
42,6,36,3
42,6,37,4
42,6,38,3
42,6,39,3
42,6,40,3
42,6,41,4
42,6,42,5
42,6,43,4
42,6,44,5
42,6,45,4
42,6,46,4
42,6,47,4
42,6,48,4
42,6,49,3
42,6,50,3
42,6,51,3
42,6,52,3
42,6,53,4
42,6,54,3
42,6,55,4
42,6,56,4
42,6,57,4
42,6,58,3
42,6,59,3
42,6,60,4
42,6,61,4
42,6,62,4
42,6,63,4
42,6,64,4
42,6,65,3
42,6,66,4
42,6,67,4
42,6,68,4
42,6,69,3
42,6,70,4
42,6,71,5
42,6,72,4
42,6,73,4
42,6,74,4
42,6,75,4
42,6,76,4
42,6,77,4
42,6,78,4
42,6,79,4
42,6,80,4
43,1,1,5
43,1,2,4
43,1,3,6
43,1,4,4
43,1,5,5
43,1,6,4
43,1,7,4
43,1,8,5
43,1,9,5
43,1,10,4
43,1,11,4
43,1,12,5
43,1,13,4
43,1,14,4
43,1,15,3
43,1,16,6
43,1,17,2
43,1,18,4
43,1,19,4
43,1,20,4
43,1,21,6
43,1,22,4
43,1,23,5
43,1,24,5
43,1,25,4
43,1,26,5
43,1,27,4
43,1,28,3
43,1,29,4
43,1,30,4
43,1,31,5
43,1,32,3
43,1,33,4
43,1,34,4
43,1,35,4
43,1,36,5
43,1,37,4
43,1,38,4
43,1,39,3
43,1,40,3
43,1,41,4
43,1,42,4
43,1,43,5
43,1,44,5
43,1,45,5
43,1,46,5
43,1,47,4
43,1,48,5
43,1,49,4
43,1,50,4
43,1,51,5
43,1,52,5
43,1,53,5
43,1,54,4
43,1,55,4
43,1,56,4
43,1,57,4
43,1,58,4
43,1,59,5
43,1,60,4
43,1,61,5
43,1,62,3
43,1,63,5
43,1,64,3
43,1,65,4
43,1,66,4
43,1,67,5
43,1,68,4
43,1,69,4
43,1,70,4
43,1,71,4
43,1,72,4
43,1,73,4
43,1,74,4
43,1,75,4
43,1,76,4
43,1,77,5
43,1,78,5
43,1,79,4
43,1,80,5
43,2,1,3
43,2,2,5
43,2,3,4
43,2,4,4
43,2,5,3
43,2,6,4
43,2,7,5
43,2,8,4
43,2,9,5
43,2,10,4
43,2,11,5
43,2,12,4
43,2,13,5
43,2,14,3
43,2,15,5
43,2,16,4
43,2,17,5
43,2,18,5
43,2,19,6
43,2,20,4
43,2,21,5
43,2,22,5
43,2,23,3
43,2,24,4
43,2,25,4
43,2,26,5
43,2,27,5
43,2,28,4
43,2,29,4
43,2,30,4
43,2,31,4
43,2,32,4
43,2,33,5
43,2,34,5
43,2,35,4
43,2,36,3
43,2,37,4
43,2,38,5
43,2,39,4
43,2,40,5
43,2,41,4
43,2,42,6
43,2,43,5
43,2,44,4
43,2,45,3
43,2,46,4
43,2,47,5
43,2,48,5
43,2,49,6
43,2,50,4
43,2,51,4
43,2,52,5
43,2,53,5
43,2,54,5
43,2,55,5
43,2,56,5
43,2,57,4
43,2,58,5
43,2,59,4
43,2,60,5
43,2,61,5
43,2,62,4
43,2,63,4
43,2,64,4
43,2,65,4
43,2,66,4
43,2,67,4
43,2,68,4
43,2,69,5
43,2,70,4
43,2,71,5
43,2,72,5
43,2,73,5
43,2,74,4
43,2,75,4
43,2,76,5
43,2,77,4
43,2,78,5
43,2,79,4
43,2,80,5
43,3,1,4
43,3,2,7
43,3,3,4
43,3,4,5
43,3,5,4
43,3,6,4
43,3,7,4
43,3,8,4
43,3,9,3
43,3,10,5
43,3,11,4
43,3,12,3
43,3,13,4
43,3,14,5
43,3,15,3
43,3,16,3
43,3,17,5
43,3,18,5
43,3,19,3
43,3,20,5
43,3,21,4
43,3,22,4
43,3,23,3
43,3,24,5
43,3,25,4
43,3,26,4
43,3,27,5
43,3,28,3
43,3,29,4
43,3,30,4
43,3,31,4
43,3,32,5
43,3,33,5
43,3,34,4
43,3,35,4
43,3,36,4
43,3,37,5
43,3,38,4
43,3,39,3
43,3,40,5
43,3,41,5
43,3,42,4
43,3,43,6
43,3,44,5
43,3,45,4
43,3,46,4
43,3,47,3
43,3,48,5
43,3,49,3
43,3,50,4
43,3,51,4
43,3,52,5
43,3,53,4
43,3,54,4
43,3,55,4
43,3,56,3
43,3,57,5
43,3,58,4
43,3,59,4
43,3,60,4
43,3,61,5
43,3,62,4
43,3,63,6
43,3,64,5
43,3,65,5
43,3,66,4
43,3,67,5
43,3,68,4
43,3,69,4
43,3,70,4
43,3,71,5
43,3,72,5
43,3,73,5
43,3,74,5
43,3,75,4
43,3,76,4
43,3,77,4
43,3,78,5
43,3,79,4
43,3,80,4
43,4,1,3
43,4,2,4
43,4,3,5
43,4,4,7
43,4,5,5
43,4,6,4
43,4,7,5
43,4,8,4
43,4,9,5
43,4,10,2
43,4,11,4
43,4,12,5
43,4,13,2
43,4,14,2
43,4,15,3
43,4,16,5
43,4,17,4
43,4,18,2
43,4,19,4
43,4,20,3
43,4,21,5
43,4,22,4
43,4,23,4
43,4,24,4
43,4,25,3
43,4,26,4
43,4,27,5
43,4,28,5
43,4,29,5
43,4,30,5
43,4,31,4
43,4,32,4
43,4,33,4
43,4,34,5
43,4,35,5
43,4,36,5
43,4,37,4
43,4,38,3
43,4,39,5
43,4,40,4
43,4,41,5
43,4,42,3
43,4,43,4
43,4,44,4
43,4,45,4
43,4,46,4
43,4,47,4
43,4,48,4
43,4,49,4
43,4,50,4
43,4,51,4
43,4,52,4
43,4,53,4
43,4,54,6
43,4,55,5
43,4,56,5
43,4,57,4
43,4,58,4
43,4,59,5
43,4,60,4
43,4,61,4
43,4,62,5
43,4,63,5
43,4,64,5
43,4,65,5
43,4,66,5
43,4,67,5
43,4,68,5
43,4,69,5
43,4,70,5
43,4,71,4
43,4,72,5
43,4,73,4
43,4,74,4
43,4,75,5
43,4,76,5
43,4,77,5
43,4,78,4
43,4,79,3
43,4,80,4
43,5,1,5
43,5,2,4
43,5,3,5
43,5,4,3
43,5,5,3
43,5,6,4
43,5,7,3
43,5,8,2
43,5,9,5
43,5,10,5
43,5,11,3
43,5,12,5
43,5,13,5
43,5,14,4
43,5,15,4
43,5,16,4
43,5,17,5
43,5,18,3
43,5,19,3
43,5,20,4
43,5,21,4
43,5,22,4
43,5,23,5
43,5,24,4
43,5,25,3
43,5,26,4
43,5,27,5
43,5,28,5
43,5,29,4
43,5,30,5
43,5,31,4
43,5,32,4
43,5,33,3
43,5,34,4
43,5,35,4
43,5,36,4
43,5,37,4
43,5,38,5
43,5,39,3
43,5,40,5
43,5,41,4
43,5,42,5
43,5,43,4
43,5,44,4
43,5,45,4
43,5,46,5
43,5,47,4
43,5,48,4
43,5,49,5
43,5,50,6
43,5,51,6
43,5,52,3
43,5,53,4
43,5,54,5
43,5,55,3
43,5,56,4
43,5,57,5
43,5,58,5
43,5,59,4
43,5,60,4
43,5,61,5
43,5,62,3
43,5,63,4
43,5,64,5
43,5,65,5
43,5,66,4
43,5,67,5
43,5,68,4
43,5,69,6
43,5,70,5
43,5,71,4
43,5,72,4
43,5,73,4
43,5,74,5
43,5,75,4
43,5,76,5
43,5,77,5
43,5,78,4
43,5,79,5
43,5,80,5
43,6,1,4
43,6,2,4
43,6,3,3
43,6,4,5
43,6,5,4
43,6,6,6
43,6,7,4
43,6,8,5
43,6,9,3
43,6,10,5
43,6,11,4
43,6,12,2
43,6,13,3
43,6,14,3
43,6,15,4
43,6,16,3
43,6,17,4
43,6,18,4
43,6,19,3
43,6,20,4
43,6,21,4
43,6,22,3
43,6,23,4
43,6,24,5
43,6,25,4
43,6,26,4
43,6,27,6
43,6,28,4
43,6,29,6
43,6,30,5
43,6,31,5
43,6,32,5
43,6,33,3
43,6,34,4
43,6,35,6
43,6,36,3
43,6,37,5
43,6,38,4
43,6,39,3
43,6,40,4
43,6,41,4
43,6,42,4
43,6,43,4
43,6,44,4
43,6,45,4
43,6,46,4
43,6,47,4
43,6,48,5
43,6,49,4
43,6,50,5
43,6,51,5
43,6,52,5
43,6,53,4
43,6,54,4
43,6,55,5
43,6,56,5
43,6,57,4
43,6,58,5
43,6,59,4
43,6,60,6
43,6,61,4
43,6,62,4
43,6,63,5
43,6,64,5
43,6,65,5
43,6,66,4
43,6,67,5
43,6,68,5
43,6,69,3
43,6,70,5
43,6,71,4
43,6,72,5
43,6,73,5
43,6,74,5
43,6,75,4
43,6,76,4
43,6,77,4
43,6,78,5
43,6,79,4
43,6,80,5
44,1,1,6
44,1,2,3
44,1,3,4
44,1,4,3
44,1,5,6
44,1,6,4
44,1,7,4
44,1,8,3
44,1,9,4
44,1,10,5
44,1,11,4
44,1,12,3
44,1,13,4
44,1,14,4
44,1,15,3
44,1,16,3
44,1,17,3
44,1,18,3
44,1,19,5
44,1,20,5
44,1,21,4
44,1,22,4
44,1,23,4
44,1,24,4
44,1,25,3
44,1,26,4
44,1,27,4
44,1,28,4
44,1,29,5
44,1,30,5
44,1,31,4
44,1,32,4
44,1,33,4
44,1,34,3
44,1,35,4
44,1,36,3
44,1,37,3
44,1,38,4
44,1,39,4
44,1,40,6
44,1,41,4
44,1,42,4
44,1,43,5
44,1,44,4
44,1,45,5
44,1,46,4
44,1,47,3
44,1,48,5
44,1,49,5
44,1,50,4
44,1,51,4
44,1,52,4
44,1,53,5
44,1,54,5
44,1,55,5
44,1,56,5
44,1,57,5
44,1,58,5
44,1,59,4
44,1,60,5
44,1,61,4
44,1,62,4
44,1,63,3
44,1,64,5
44,1,65,4
44,1,66,5
44,1,67,3
44,1,68,4
44,1,69,4
44,1,70,4
44,1,71,5
44,1,72,4
44,1,73,4
44,1,74,4
44,1,75,4
44,1,76,3
44,1,77,5
44,1,78,4
44,1,79,4
44,1,80,5
44,2,1,5
44,2,2,5
44,2,3,4
44,2,4,5
44,2,5,4
44,2,6,3
44,2,7,3
44,2,8,3
44,2,9,4
44,2,10,4
44,2,11,4
44,2,12,4
44,2,13,6
44,2,14,3
44,2,15,4
44,2,16,4
44,2,17,5
44,2,18,5
44,2,19,5
44,2,20,4
44,2,21,4
44,2,22,6
44,2,23,3
44,2,24,6
44,2,25,4
44,2,26,3
44,2,27,4
44,2,28,3
44,2,29,4
44,2,30,5
44,2,31,5
44,2,32,4
44,2,33,4
44,2,34,5
44,2,35,4
44,2,36,5
44,2,37,5
44,2,38,4
44,2,39,4
44,2,40,3
44,2,41,3
44,2,42,5
44,2,43,4
44,2,44,4
44,2,45,4
44,2,46,5
44,2,47,4
44,2,48,4
44,2,49,4
44,2,50,4
44,2,51,3
44,2,52,3
44,2,53,4
44,2,54,5
44,2,55,4
44,2,56,4
44,2,57,4
44,2,58,4
44,2,59,4
44,2,60,4
44,2,61,4
44,2,62,4
44,2,63,4
44,2,64,4
44,2,65,5
44,2,66,4
44,2,67,3
44,2,68,3
44,2,69,4
44,2,70,4
44,2,71,4
44,2,72,4
44,2,73,5
44,2,74,4
44,2,75,4
44,2,76,4
44,2,77,4
44,2,78,4
44,2,79,4
44,2,80,5
44,3,1,3
44,3,2,4
44,3,3,4
44,3,4,4
44,3,5,5
44,3,6,3
44,3,7,5
44,3,8,4
44,3,9,4
44,3,10,3
44,3,11,5
44,3,12,5
44,3,13,4
44,3,14,4
44,3,15,3
44,3,16,5
44,3,17,4
44,3,18,5
44,3,19,4
44,3,20,3
44,3,21,4
44,3,22,4
44,3,23,5
44,3,24,4
44,3,25,4
44,3,26,5
44,3,27,3
44,3,28,3
44,3,29,4
44,3,30,4
44,3,31,3
44,3,32,4
44,3,33,5
44,3,34,3
44,3,35,5
44,3,36,4
44,3,37,3
44,3,38,4
44,3,39,4
44,3,40,4
44,3,41,4
44,3,42,3
44,3,43,5
44,3,44,3
44,3,45,4
44,3,46,3
44,3,47,4
44,3,48,4
44,3,49,4
44,3,50,4
44,3,51,5
44,3,52,5
44,3,53,5
44,3,54,4
44,3,55,4
44,3,56,5
44,3,57,4
44,3,58,5
44,3,59,4
44,3,60,4
44,3,61,5
44,3,62,4
44,3,63,4
44,3,64,3
44,3,65,4
44,3,66,5
44,3,67,4
44,3,68,4
44,3,69,4
44,3,70,4
44,3,71,4
44,3,72,5
44,3,73,4
44,3,74,5
44,3,75,4
44,3,76,4
44,3,77,4
44,3,78,4
44,3,79,4
44,3,80,4
44,4,1,3
44,4,2,4
44,4,3,2
44,4,4,4
44,4,5,4
44,4,6,3
44,4,7,4
44,4,8,5
44,4,9,4
44,4,10,5
44,4,11,3
44,4,12,2
44,4,13,4
44,4,14,4
44,4,15,3
44,4,16,5
44,4,17,4
44,4,18,5
44,4,19,4
44,4,20,5
44,4,21,3
44,4,22,5
44,4,23,5
44,4,24,5
44,4,25,2
44,4,26,4
44,4,27,6
44,4,28,3
44,4,29,5
44,4,30,5
44,4,31,3
44,4,32,3
44,4,33,3
44,4,34,4
44,4,35,3
44,4,36,4
44,4,37,4
44,4,38,4
44,4,39,4
44,4,40,5
44,4,41,4
44,4,42,5
44,4,43,4
44,4,44,4
44,4,45,4
44,4,46,4
44,4,47,4
44,4,48,4
44,4,49,4
44,4,50,4
44,4,51,4
44,4,52,3
44,4,53,4
44,4,54,4
44,4,55,4
44,4,56,3
44,4,57,5
44,4,58,5
44,4,59,4
44,4,60,3
44,4,61,4
44,4,62,3
44,4,63,4
44,4,64,4
44,4,65,5
44,4,66,4
44,4,67,4
44,4,68,4
44,4,69,4
44,4,70,4
44,4,71,5
44,4,72,4
44,4,73,3
44,4,74,4
44,4,75,5
44,4,76,4
44,4,77,4
44,4,78,4
44,4,79,4
44,4,80,5
44,5,1,3
44,5,2,3
44,5,3,4
44,5,4,4
44,5,5,3
44,5,6,4
44,5,7,4
44,5,8,3
44,5,9,4
44,5,10,4
44,5,11,4
44,5,12,4
44,5,13,4
44,5,14,2
44,5,15,5
44,5,16,4
44,5,17,4
44,5,18,3
44,5,19,3
44,5,20,4
44,5,21,4
44,5,22,3
44,5,23,4
44,5,24,4
44,5,25,4
44,5,26,3
44,5,27,4
44,5,28,4
44,5,29,4
44,5,30,4
44,5,31,5
44,5,32,5
44,5,33,4
44,5,34,4
44,5,35,3
44,5,36,4
44,5,37,4
44,5,38,4
44,5,39,5
44,5,40,4
44,5,41,4
44,5,42,4
44,5,43,5
44,5,44,4
44,5,45,4
44,5,46,4
44,5,47,5
44,5,48,4
44,5,49,5
44,5,50,4
44,5,51,4
44,5,52,4
44,5,53,4
44,5,54,4
44,5,55,5
44,5,56,4
44,5,57,4
44,5,58,5
44,5,59,5
44,5,60,4
44,5,61,3
44,5,62,5
44,5,63,5
44,5,64,4
44,5,65,5
44,5,66,4
44,5,67,4
44,5,68,5
44,5,69,4
44,5,70,4
44,5,71,5
44,5,72,4
44,5,73,4
44,5,74,4
44,5,75,4
44,5,76,4
44,5,77,5
44,5,78,4
44,5,79,4
44,5,80,5
44,6,1,4
44,6,2,4
44,6,3,3
44,6,4,4
44,6,5,4
44,6,6,4
44,6,7,3
44,6,8,5
44,6,9,4
44,6,10,4
44,6,11,3
44,6,12,4
44,6,13,4
44,6,14,5
44,6,15,5
44,6,16,5
44,6,17,4
44,6,18,4
44,6,19,4
44,6,20,6
44,6,21,5
44,6,22,3
44,6,23,4
44,6,24,4
44,6,25,5
44,6,26,4
44,6,27,4
44,6,28,5
44,6,29,4
44,6,30,4
44,6,31,3
44,6,32,3
44,6,33,2
44,6,34,4
44,6,35,4
44,6,36,3
44,6,37,3
44,6,38,5
44,6,39,5
44,6,40,4
44,6,41,4
44,6,42,4
44,6,43,4
44,6,44,4
44,6,45,4
44,6,46,3
44,6,47,4
44,6,48,4
44,6,49,4
44,6,50,5
44,6,51,5
44,6,52,4
44,6,53,4
44,6,54,4
44,6,55,4
44,6,56,4
44,6,57,4
44,6,58,4
44,6,59,4
44,6,60,4
44,6,61,6
44,6,62,4
44,6,63,5
44,6,64,4
44,6,65,5
44,6,66,4
44,6,67,4
44,6,68,4
44,6,69,3
44,6,70,4
44,6,71,4
44,6,72,4
44,6,73,4
44,6,74,5
44,6,75,4
44,6,76,5
44,6,77,4
44,6,78,4
44,6,79,4
44,6,80,5
45,1,1,2
45,1,2,4
45,1,3,4
45,1,4,5
45,1,5,5
45,1,6,2
45,1,7,3
45,1,8,6
45,1,9,4
45,1,10,6
45,1,11,3
45,1,12,6
45,1,13,3
45,1,14,6
45,1,15,5
45,1,16,4
45,1,17,3
45,1,18,4
45,1,19,3
45,1,20,5
45,1,21,4
45,1,22,4
45,1,23,6
45,1,24,4
45,1,25,4
45,1,26,4
45,1,27,4
45,1,28,3
45,1,29,5
45,1,30,4
45,1,31,4
45,1,32,3
45,1,33,4
45,1,34,5
45,1,35,4
45,1,36,4
45,1,37,4
45,1,38,3
45,1,39,4
45,1,40,4
